x,y,z
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
7.1638,-43.8991,52.2291
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
2.7489,-48.9804,51.3961
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
5.5811,-47.8975,50.5631
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
3.7485,-45.6484,52.6456
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
4.3316,-46.0649,51.646
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
0.6664,-46.648,54.3949
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
