x,y,z
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
-0.4998,-13.4113,56.7273
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
0.4998,-8.5799,58.1434
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
-0.0833,-10.9956,58.3933
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.3328,-11.2455,58.8098
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-11.9119,56.3108
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.7493,-12.9948,55.8943
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
1.0829,-11.9119,56.3108
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
-0.9163,-13.1614,54.3949
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
3.332,-15.4105,55.6444
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
