x,y,z
0,0,0,0,0
3148.519,5418.944,3457.972,3595.722,4953.316
3148.519,5418.944,3457.972,3595.722,4953.316
3148.519,5418.944,3457.972,3595.722,4953.316
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3160.842,5525.823,3338.515,3738.959,5070.78
3136.244,5569.163,3444.49,3797.839,5031.319
3136.244,5569.163,3444.49,3797.839,5031.319
3136.244,5569.163,3444.49,3797.839,5031.319
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3185.633,5612.842,3609.795,3768.284,5051.011
3223.184,5547.451,3609.795,3887.902,5070.78
3223.184,5547.451,3609.795,3887.902,5070.78
3223.184,5547.451,3609.795,3887.902,5070.78
3223.184,5547.451,3609.795,3887.902,5070.78
3223.184,5547.451,3609.795,3887.902,5070.78
3223.184,5547.451,3609.795,3887.902,5070.78
3223.184,5547.451,3609.795,3887.902,5070.78
3223.184,5547.451,3609.795,3887.902,5070.78
3223.184,5547.451,3609.795,3887.902,5070.78
3223.184,5547.451,3609.795,3887.902,5070.78
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3210.618,5590.96,3797.839,3887.902,5191.03
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3185.633,5634.81,3638.107,4011.317,5090.627
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3299.62,5656.864,3609.795,4011.317,5252.221
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3173.213,5634.81,3709.862,4042.779,5211.348
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3185.633,5634.81,3768.284,3918.395,5150.633
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3286.756,5745.947,3695.399,3933.731,5130.553
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3248.464,5701.231,3652.346,3918.395,5191.03
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3299.62,5701.231,3609.795,3887.902,5231.744
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3223.184,5813.678,3595.722,3980.101,5170.792
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3299.62,5701.231,3595.722,3949.128,5150.633
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5813.678,3417.685,3842.607,5130.553
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3223.184,5836.433,3526.174,3887.902,5170.792
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3325.499,5656.864,3404.361,3872.745,5150.633
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3338.515,5882.208,3623.923,4011.317,5170.792
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3299.62,5679.004,3595.722,4027.017,5252.221
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3235.799,5882.208,3539.975,3933.731,5231.744
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5882.208,3404.361,3980.101,5191.03
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3312.534,5656.864,3595.722,3995.679,5170.792
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3273.942,5859.275,3512.427,4090.434,5252.221
3312.534,5656.864,3286.756,4138.65,5293.415
3312.534,5656.864,3286.756,4138.65,5293.415
3312.534,5656.864,3286.756,4138.65,5293.415
3312.534,5656.864,3286.756,4138.65,5293.415
3312.534,5656.864,3286.756,4138.65,5293.415
3312.534,5656.864,3286.756,4138.65,5293.415
3312.534,5656.864,3286.756,4138.65,5293.415
3312.534,5656.864,3286.756,4138.65,5293.415
3312.534,5656.864,3286.756,4138.65,5293.415
