x,y,z
-7.9968,-52.6456,45.1486
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-8.413301,-53.0621,46.3981
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-7.5803,-50.8963,45.5651
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-9.7461,-53.0621,45.815
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-10.5791,-54.2283,48.4806
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.996,-52.6456,42.0665
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-9.4129,-53.0621,45.815
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-8.5799,-52.479,46.3981
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-7.1638,-54.6448,49.98
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-10.9956,-53.312,45.1486
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-7.9968,-50.0633,47.481
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-10.829,-53.312,47.2311
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-8.5799,-52.6456,48.4806
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-10.1626,-51.2295,47.481
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-6.7473,-52.2291,46.648
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.4125,-52.8955,44.3156
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-10.829,-52.2291,46.648
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-11.2455,-54.2283,47.2311
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-55.0613,40.5671
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-8.163401,-53.8118,44.5655
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-6.7473,-54.2283,42.8995
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.7469,-51.646,44.982
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-7.9968,-52.8955,45.815
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-9.2463,-55.0613,46.8146
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-10.4125,-53.9784,44.3156
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-6.7473,-53.9784,46.8146
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-8.5799,-53.5619,46.648
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-9.996,-52.6456,48.7305
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-7.9968,-54.6448,49.5635
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-56.644,45.9816
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-8.5799,-52.0625,45.3985
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-5.831,-52.479,47.0645
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.9964,-55.9776,44.7321
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-8.163401,-52.6456,47.0645
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-9.4129,-54.2283,44.3156
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-6.7473,-52.479,48.7305
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-7.3304,-55.4778,44.149
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-54.3949,46.8146
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-9.6628,-52.0625,46.648
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-8.9964,-53.5619,44.3156
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-9.996,-60.809,38.7345
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
-8.5799,-59.8094,40.5671
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
5.9976,-52.479,55.6444
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
19.159,-42.483,65.8903
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
39.2343,-39.8174,64.2243
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
49.7301,-37.6516,61.3088
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
43.8991,-39.151,61.8919
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
48.1474,-37.9015,57.9768
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
46.0649,-35.9023,65.6404
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
48.7305,-36.3188,59.2263
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
51.7293,-38.9011,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
47.9808,-40.0673,58.9764
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.4806,-37.6516,61.7253
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
48.3973,-36.4854,60.6424
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
46.0649,-35.4858,58.1434
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
49.147,-35.2359,61.3088
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.7305,-38.9011,62.1418
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
48.4806,-35.9023,62.3084
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
49.7301,-35.0693,59.6428
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
52.3124,-34.3196,61.7253
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
51.3961,-35.2359,61.8919
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
47.9808,-35.6524,60.8923
50.5631,-36.0689,62.5583
