x,y,z
-0.02892052,-0.02428047,0.007088462
-0.02892052,-0.02428047,0.007088462
-0.02892052,-0.02428047,0.007088462
-0.02801967,-0.02394724,0.006352545
-0.02801967,-0.02394724,0.006352545
-0.02801967,-0.02394724,0.006352545
-0.02854236,-0.02356194,0.006171432
-0.02854236,-0.02356194,0.006171432
-0.02854236,-0.02356194,0.006171432
-0.02854236,-0.02356194,0.006171432
-0.02683828,-0.02317869,0.006864247
-0.02683828,-0.02317869,0.006864247
-0.02677809,-0.02370095,0.006589826
-0.02677809,-0.02370095,0.006589826
-0.02677809,-0.02370095,0.006589826
-0.02553028,-0.0232288,0.006684539
-0.02553028,-0.0232288,0.006684539
-0.02553028,-0.0232288,0.006684539
-0.02553028,-0.0232288,0.006684539
-0.02489235,-0.0226113,0.0065508
-0.02489235,-0.0226113,0.0065508
-0.02489235,-0.0226113,0.0065508
-0.02369073,-0.02126676,0.005846424
-0.02369073,-0.02126676,0.005846424
-0.02369073,-0.02126676,0.005846424
-0.02316868,-0.02142519,0.005979447
-0.02316868,-0.02142519,0.005979447
-0.02316868,-0.02142519,0.005979447
-0.02374147,-0.02218417,0.005741921
-0.02374147,-0.02218417,0.005741921
-0.02374147,-0.02218417,0.005741921
-0.02463988,-0.02338885,0.00660681
-0.02463988,-0.02338885,0.00660681
-0.02463988,-0.02338885,0.00660681
-0.02463988,-0.02338885,0.00660681
-0.02549963,-0.02342058,0.006777717
-0.02549963,-0.02342058,0.006777717
-0.02549963,-0.02342058,0.006777717
-0.02537,-0.02162318,0.005629709
-0.02537,-0.02162318,0.005629709
-0.02537,-0.02162318,0.005629709
-0.02581062,-0.02015958,0.004676344
-0.02581062,-0.02015958,0.004676344
-0.02581062,-0.02015958,0.004676344
-0.02495986,-0.02027081,0.004397221
-0.02495986,-0.02027081,0.004397221
-0.02495986,-0.02027081,0.004397221
-0.02386397,-0.01973382,0.003937612
-0.02386397,-0.01973382,0.003937612
-0.02386397,-0.01973382,0.003937612
-0.02288788,-0.01833257,0.00370081
-0.02288788,-0.01833257,0.00370081
-0.02288788,-0.01833257,0.00370081
-0.02326623,-0.0167815,0.005487556
-0.02326623,-0.0167815,0.005487556
-0.02326623,-0.0167815,0.005487556
-0.02264538,-0.01493317,0.005632586
-0.02264538,-0.01493317,0.005632586
-0.02264538,-0.01493317,0.005632586
-0.02237344,-0.01500772,0.005334339
-0.02237344,-0.01500772,0.005334339
-0.02116563,-0.01466861,0.003283383
-0.02116563,-0.01466861,0.003283383
-0.02116563,-0.01466861,0.003283383
-0.02116563,-0.01466861,0.003283383
-0.02130663,-0.01497096,0.002079085
-0.02130663,-0.01497096,0.002079085
-0.02170711,-0.01542834,0.001395581
-0.02170711,-0.01542834,0.001395581
-0.02170711,-0.01542834,0.001395581
-0.01890718,-0.01508291,0.0008335386
-0.01890718,-0.01508291,0.0008335386
-0.01890718,-0.01508291,0.0008335386
-0.01890718,-0.01508291,0.0008335386
-0.01882556,-0.01546639,0.0007535046
-0.01882556,-0.01546639,0.0007535046
-0.01882556,-0.01546639,0.0007535046
-0.01990728,-0.01518186,-0.0004243152
-0.01990728,-0.01518186,-0.0004243152
-0.01990728,-0.01518186,-0.0004243152
-0.02127216,-0.01503644,-0.002586967
-0.02127216,-0.01503644,-0.002586967
-0.02133987,-0.01463462,-0.005037363
-0.02133987,-0.01463462,-0.005037363
-0.02133987,-0.01463462,-0.005037363
-0.02133987,-0.01463462,-0.005037363
-0.02107299,-0.01385653,-0.008633621
-0.02107299,-0.01385653,-0.008633621
-0.02107299,-0.01385653,-0.008633621
-0.01891242,-0.0129782,-0.01184126
-0.01891242,-0.0129782,-0.01184126
-0.01891242,-0.0129782,-0.01184126
-0.01918756,-0.01362712,-0.01281848
-0.01918756,-0.01362712,-0.01281848
-0.01918756,-0.01362712,-0.01281848
-0.01918756,-0.01362712,-0.01281848
-0.02100217,-0.01421166,-0.01202566
-0.02194502,-0.01478972,-0.01074423
-0.02194502,-0.01478972,-0.01074423
-0.02194502,-0.01478972,-0.01074423
-0.02106811,-0.01454529,-0.009346254
-0.02106811,-0.01454529,-0.009346254
-0.02106811,-0.01454529,-0.009346254
-0.01893488,-0.0134187,-0.009983434
-0.01893488,-0.0134187,-0.009983434
-0.01893488,-0.0134187,-0.009983434
-0.01930422,-0.01366595,-0.009394491
-0.01930422,-0.01366595,-0.009394491
-0.01930422,-0.01366595,-0.009394491
-0.01930422,-0.01366595,-0.009394491
-0.01868082,-0.01291446,-0.01013469
-0.01868082,-0.01291446,-0.01013469
-0.01925849,-0.01354161,-0.01030264
-0.01925849,-0.01354161,-0.01030264
-0.01925849,-0.01354161,-0.01030264
-0.01925849,-0.01354161,-0.01030264
-0.0188636,-0.01361581,-0.01031655
-0.0188636,-0.01361581,-0.01031655
-0.0188636,-0.01361581,-0.01031655
-0.01871802,-0.01404189,-0.01005325
-0.01871802,-0.01404189,-0.01005325
-0.01871802,-0.01404189,-0.01005325
-0.01871802,-0.01404189,-0.01005325
-0.01890551,-0.0136979,-0.01018351
-0.01890551,-0.0136979,-0.01018351
-0.01966347,-0.01274473,-0.01006538
-0.01966347,-0.01274473,-0.01006538
-0.01966347,-0.01274473,-0.01006538
-0.02084604,-0.01192948,-0.009363838
-0.02084604,-0.01192948,-0.009363838
-0.02084604,-0.01192948,-0.009363838
-0.02007077,-0.0114414,-0.009056297
-0.02007077,-0.0114414,-0.009056297
-0.02007077,-0.0114414,-0.009056297
-0.01909511,-0.01168519,-0.008479391
-0.01909511,-0.01168519,-0.008479391
-0.01909511,-0.01168519,-0.008479391
-0.02045211,-0.01221737,-0.008516299
-0.02045211,-0.01221737,-0.008516299
-0.02045211,-0.01221737,-0.008516299
-0.02045211,-0.01221737,-0.008516299
-0.02106518,-0.01196411,-0.008740081
-0.02106518,-0.01196411,-0.008740081
-0.02146081,-0.01218321,-0.008280988
-0.02146081,-0.01218321,-0.008280988
-0.02146081,-0.01218321,-0.008280988
-0.02146081,-0.01218321,-0.008280988
-0.01973219,-0.01224745,-0.01005218
-0.01973219,-0.01224745,-0.01005218
-0.01973219,-0.01224745,-0.01005218
-0.01678007,-0.01070445,-0.01088042
-0.01678007,-0.01070445,-0.01088042
-0.01678007,-0.01070445,-0.01088042
-0.01678007,-0.01070445,-0.01088042
-0.01701225,-0.009710276,-0.01125081
-0.01701225,-0.009710276,-0.01125081
-0.01701225,-0.009710276,-0.01125081
-0.01701225,-0.009710276,-0.01125081
-0.01843791,-0.008624371,-0.01101285
-0.01843791,-0.008624371,-0.01101285
-0.01843791,-0.008624371,-0.01101285
-0.01979018,-0.009241292,-0.01235044
-0.01979018,-0.009241292,-0.01235044
-0.01979018,-0.009241292,-0.01235044
-0.01913789,-0.009756375,-0.01203687
-0.01913789,-0.009756375,-0.01203687
-0.01913789,-0.009756375,-0.01203687
-0.01913789,-0.009756375,-0.01203687
-0.01819002,-0.009268397,-0.0120279
-0.01819002,-0.009268397,-0.0120279
-0.01819002,-0.009268397,-0.0120279
-0.01819002,-0.009268397,-0.0120279
-0.01819002,-0.009268397,-0.0120279
-0.01840366,-0.008368958,-0.01220698
-0.01840366,-0.008368958,-0.01220698
-0.01840366,-0.008368958,-0.01220698
-0.01840366,-0.008368958,-0.01220698
-0.01840366,-0.008368958,-0.01220698
-0.01817766,-0.008567369,-0.009889063
-0.01817766,-0.008567369,-0.009889063
-0.01817766,-0.008567369,-0.009889063
-0.01817766,-0.008567369,-0.009889063
-0.01740991,-0.008577571,-0.01037027
-0.01740991,-0.008577571,-0.01037027
-0.01740991,-0.008577571,-0.01037027
-0.01740991,-0.008577571,-0.01037027
-0.01740991,-0.008577571,-0.01037027
-0.01740991,-0.008577571,-0.01037027
-0.01928379,-0.009310431,-0.009982148
-0.01928379,-0.009310431,-0.009982148
-0.01928379,-0.009310431,-0.009982148
-0.01928379,-0.009310431,-0.009982148
-0.02047348,-0.009525008,-0.01031014
-0.02047348,-0.009525008,-0.01031014
-0.02047348,-0.009525008,-0.01031014
-0.02047348,-0.009525008,-0.01031014
-0.02047348,-0.009525008,-0.01031014
-0.0213203,-0.009378945,-0.01010363
-0.0213203,-0.009378945,-0.01010363
-0.0213203,-0.009378945,-0.01010363
-0.02212814,-0.009787622,-0.009365966
-0.02212814,-0.009787622,-0.009365966
-0.02212814,-0.009787622,-0.009365966
-0.02231551,-0.009312718,-0.009292437
-0.02231551,-0.009312718,-0.009292437
-0.02503913,-0.009684762,-0.009313291
-0.02503913,-0.009684762,-0.009313291
-0.02503913,-0.009684762,-0.009313291
-0.02503913,-0.009684762,-0.009313291
-0.02503913,-0.009684762,-0.009313291
-0.02549235,-0.009369277,-0.01077361
-0.02549235,-0.009369277,-0.01077361
-0.02549235,-0.009369277,-0.01077361
-0.02549235,-0.009369277,-0.01077361
-0.02549235,-0.009369277,-0.01077361
-0.02525908,-0.009406367,-0.01172032
-0.02525908,-0.009406367,-0.01172032
-0.02525908,-0.009406367,-0.01172032
-0.02525908,-0.009406367,-0.01172032
-0.02500666,-0.009303184,-0.01277343
-0.02500666,-0.009303184,-0.01277343
-0.02500666,-0.009303184,-0.01277343
-0.02500666,-0.009303184,-0.01277343
-0.02500666,-0.009303184,-0.01277343
-0.02532195,-0.009257107,-0.01459206
-0.02532195,-0.009257107,-0.01459206
-0.02532195,-0.009257107,-0.01459206
-0.02532195,-0.009257107,-0.01459206
-0.02766535,-0.007549991,-0.01685144
-0.02766535,-0.007549991,-0.01685144
-0.02766535,-0.007549991,-0.01685144
-0.03089276,-0.006691833,-0.0171309
-0.03089276,-0.006691833,-0.0171309
-0.03089276,-0.006691833,-0.0171309
-0.03335847,-0.006574931,-0.01730631
-0.03335847,-0.006574931,-0.01730631
-0.03335847,-0.006574931,-0.01730631
-0.03335847,-0.006574931,-0.01730631
-0.03360936,-0.007109839,-0.01741628
-0.03360936,-0.007109839,-0.01741628
-0.03360936,-0.007109839,-0.01741628
-0.03360936,-0.007109839,-0.01741628
-0.03400258,-0.006532294,-0.01857898
-0.03400258,-0.006532294,-0.01857898
-0.03400258,-0.006532294,-0.01857898
-0.03400258,-0.006532294,-0.01857898
-0.03540392,-0.004726419,-0.02156376
-0.03540392,-0.004726419,-0.02156376
-0.03540392,-0.004726419,-0.02156376
-0.03990889,0.007020144,-0.03974031
-0.03990889,0.007020144,-0.03974031
-0.03990889,0.007020144,-0.03974031
-0.06683022,0.09986141,-0.08076955
-0.06683022,0.09986141,-0.08076955
-0.06683022,0.09986141,-0.08076955
-0.06683022,0.09986141,-0.08076955
-0.08341542,0.2237495,-0.07159698
-0.08341542,0.2237495,-0.07159698
-0.08341542,0.2237495,-0.07159698
-0.08341542,0.2237495,-0.07159698
-0.06667218,0.2524879,-0.09329172
-0.06667218,0.2524879,-0.09329172
-0.06667218,0.2524879,-0.09329172
-0.06667218,0.2524879,-0.09329172
-0.05810489,0.2621862,-0.08979656
-0.05810489,0.2621862,-0.08979656
-0.04661226,0.2682123,-0.08986368
-0.04661226,0.2682123,-0.08986368
-0.04661226,0.2682123,-0.08986368
-0.04661226,0.2682123,-0.08986368
-0.04271129,0.268425,-0.08579431
-0.04271129,0.268425,-0.08579431
-0.04271129,0.268425,-0.08579431
-0.04272796,0.2687095,-0.08348165
-0.04272796,0.2687095,-0.08348165
-0.04272796,0.2687095,-0.08348165
-0.04272796,0.2687095,-0.08348165
-0.04249049,0.2691351,-0.07889893
-0.04249049,0.2691351,-0.07889893
-0.04249049,0.2691351,-0.07889893
-0.04249049,0.2691351,-0.07889893
-0.04324576,0.2693309,-0.07826837
-0.04324576,0.2693309,-0.07826837
-0.04324576,0.2693309,-0.07826837
-0.04274418,0.2705523,-0.07721223
-0.04274418,0.2705523,-0.07721223
-0.04274418,0.2705523,-0.07721223
-0.04248735,0.2703406,-0.07546512
-0.04248735,0.2703406,-0.07546512
-0.04248735,0.2703406,-0.07546512
-0.04248735,0.2703406,-0.07546512
-0.04248735,0.2703406,-0.07546512
-0.04216496,0.2694548,-0.07355656
-0.04216496,0.2694548,-0.07355656
-0.04216496,0.2694548,-0.07355656
-0.04216496,0.2694548,-0.07355656
-0.04035414,0.2701876,-0.0737337
-0.04035414,0.2701876,-0.0737337
-0.04035414,0.2701876,-0.0737337
-0.04035414,0.2701876,-0.0737337
-0.04035414,0.2701876,-0.0737337
-0.04035414,0.2701876,-0.0737337
-0.03767315,0.2721524,-0.07515891
-0.03767315,0.2721524,-0.07515891
-0.03767315,0.2721524,-0.07515891
-0.03767315,0.2721524,-0.07515891
-0.03767315,0.2721524,-0.07515891
-0.03523811,0.2739353,-0.07389165
-0.03523811,0.2739353,-0.07389165
-0.03523811,0.2739353,-0.07389165
-0.03523811,0.2739353,-0.07389165
-0.03746215,0.2722326,-0.06922841
-0.03746215,0.2722326,-0.06922841
-0.03746215,0.2722326,-0.06922841
-0.03746215,0.2722326,-0.06922841
-0.03676785,0.2730074,-0.07118905
-0.03676785,0.2730074,-0.07118905
-0.03676785,0.2730074,-0.07118905
-0.03676785,0.2730074,-0.07118905
-0.03632762,0.2718763,-0.06899409
-0.03632762,0.2718763,-0.06899409
-0.03632762,0.2718763,-0.06899409
-0.03632762,0.2718763,-0.06899409
-0.03548577,0.2724792,-0.06958306
-0.03548577,0.2724792,-0.06958306
-0.03548577,0.2724792,-0.06958306
-0.03533014,0.2724836,-0.06944427
-0.03533014,0.2724836,-0.06944427
-0.03533014,0.2724836,-0.06944427
-0.03533014,0.2724836,-0.06944427
-0.03533014,0.2724836,-0.06944427
-0.03479087,0.2709401,-0.0663943
-0.03479087,0.2709401,-0.0663943
-0.03479087,0.2709401,-0.0663943
-0.03443735,0.2695278,-0.06776681
-0.03443735,0.2695278,-0.06776681
-0.03443735,0.2695278,-0.06776681
-0.03443735,0.2695278,-0.06776681
-0.03443735,0.2695278,-0.06776681
-0.03419518,0.2683388,-0.06809756
-0.03419518,0.2683388,-0.06809756
-0.03419518,0.2683388,-0.06809756
-0.03419518,0.2683388,-0.06809756
-0.03419518,0.2683388,-0.06809756
-0.03408246,0.2676356,-0.06624836
-0.03408246,0.2676356,-0.06624836
-0.03408246,0.2676356,-0.06624836
-0.03408246,0.2676356,-0.06624836
-0.03408246,0.2676356,-0.06624836
-0.0340388,0.2675266,-0.06394374
-0.0340388,0.2675266,-0.06394374
-0.0340388,0.2675266,-0.06394374
-0.0340388,0.2675266,-0.06394374
-0.03409135,0.267106,-0.0640955
-0.03409135,0.267106,-0.0640955
-0.03409135,0.267106,-0.0640955
-0.03409135,0.267106,-0.0640955
-0.03489564,0.2663712,-0.06145499
-0.03489564,0.2663712,-0.06145499
-0.03489564,0.2663712,-0.06145499
-0.03489564,0.2663712,-0.06145499
-0.03489564,0.2663712,-0.06145499
-0.03489564,0.2663712,-0.06145499
-0.03568559,0.2656406,-0.05856716
-0.03568559,0.2656406,-0.05856716
-0.03568559,0.2656406,-0.05856716
-0.03568559,0.2656406,-0.05856716
-0.03595895,0.2665912,-0.05703948
-0.03595895,0.2665912,-0.05703948
-0.03595895,0.2665912,-0.05703948
-0.03595895,0.2665912,-0.05703948
-0.03595895,0.2665912,-0.05703948
-0.03520698,0.2670372,-0.05710814
-0.03520698,0.2670372,-0.05710814
-0.03520698,0.2670372,-0.05710814
-0.03520698,0.2670372,-0.05710814
-0.03672203,0.2664918,-0.05602085
-0.03672203,0.2664918,-0.05602085
-0.03672203,0.2664918,-0.05602085
-0.03672203,0.2664918,-0.05602085
-0.03672203,0.2664918,-0.05602085
-0.03720581,0.2662865,-0.05602323
-0.03720581,0.2662865,-0.05602323
-0.03720581,0.2662865,-0.05602323
-0.03720581,0.2662865,-0.05602323
-0.03720581,0.2662865,-0.05602323
-0.03720581,0.2662865,-0.05602323
-0.03708206,0.2665536,-0.05533125
-0.03708206,0.2665536,-0.05533125
-0.03737412,0.2667463,-0.05413763
-0.03737412,0.2667463,-0.05413763
-0.03737412,0.2667463,-0.05413763
-0.0373858,0.2666939,-0.05314104
-0.0373858,0.2666939,-0.05314104
-0.0373858,0.2666939,-0.05314104
-0.03765844,0.2654706,-0.05308981
-0.03765844,0.2654706,-0.05308981
-0.03765844,0.2654706,-0.05308981
-0.03706028,0.2647868,-0.053156
-0.03706028,0.2647868,-0.053156
-0.03706028,0.2647868,-0.053156
-0.0361471,0.2655529,-0.0528674
-0.0361471,0.2655529,-0.0528674
-0.0361471,0.2655529,-0.0528674
-0.03621066,0.2656693,-0.05305164
-0.03621066,0.2656693,-0.05305164
-0.03621066,0.2656693,-0.05305164
-0.03621066,0.2656693,-0.05305164
-0.03583718,0.2659282,-0.05207037
-0.03583718,0.2659282,-0.05207037
-0.03583718,0.2659282,-0.05207037
-0.03657854,0.2651561,-0.05066168
-0.03657854,0.2651561,-0.05066168
-0.03657854,0.2651561,-0.05066168
-0.03640988,0.2654616,-0.05039416
-0.03640988,0.2654616,-0.05039416
-0.03640988,0.2654616,-0.05039416
-0.03640988,0.2654616,-0.05039416
-0.03536018,0.2667269,-0.05029447
-0.03536018,0.2667269,-0.05029447
-0.03536018,0.2667269,-0.05029447
-0.03534782,0.267119,-0.04919336
-0.03534782,0.267119,-0.04919336
-0.03534782,0.267119,-0.04919336
-0.03534782,0.267119,-0.04919336
-0.03544289,0.2675865,-0.04769989
-0.03544289,0.2675865,-0.04769989
-0.03544289,0.2675865,-0.04769989
-0.0356059,0.2671266,-0.04818302
-0.0356059,0.2671266,-0.04818302
-0.0356059,0.2671266,-0.04818302
-0.0356059,0.2671266,-0.04818302
-0.03498141,0.2669006,-0.04876199
-0.03498141,0.2669006,-0.04876199
-0.03498141,0.2669006,-0.04876199
-0.03432051,0.2669119,-0.04795716
-0.03432051,0.2669119,-0.04795716
-0.03432051,0.2669119,-0.04795716
-0.03432051,0.2669119,-0.04795716
-0.03418182,0.2675171,-0.04795814
-0.03418182,0.2675171,-0.04795814
-0.03418182,0.2675171,-0.04795814
-0.03418182,0.2675171,-0.04795814
-0.03401789,0.2667757,-0.04679693
-0.03401789,0.2667757,-0.04679693
-0.03401789,0.2667757,-0.04679693
-0.03449338,0.2653442,-0.04672186
-0.03449338,0.2653442,-0.04672186
-0.03449338,0.2653442,-0.04672186
-0.03381407,0.2656273,-0.04736848
-0.03381407,0.2656273,-0.04736848
-0.03381407,0.2656273,-0.04736848
-0.03381407,0.2656273,-0.04736848
-0.03299399,0.2661462,-0.04626073
-0.03299399,0.2661462,-0.04626073
-0.03299399,0.2661462,-0.04626073
-0.03299399,0.2661462,-0.04626073
-0.03264333,0.2658514,-0.04642184
-0.03264333,0.2658514,-0.04642184
-0.03264333,0.2658514,-0.04642184
-0.03264333,0.2658514,-0.04642184
-0.03264333,0.2658514,-0.04642184
-0.03241324,0.2653264,-0.04657327
-0.03241324,0.2653264,-0.04657327
-0.03241324,0.2653264,-0.04657327
-0.03284796,0.265443,-0.04628319
-0.03284796,0.265443,-0.04628319
-0.03284796,0.265443,-0.04628319
-0.03284796,0.265443,-0.04628319
-0.03289532,0.265514,-0.04682721
-0.03289532,0.265514,-0.04682721
-0.03289532,0.265514,-0.04682721
-0.03289532,0.265514,-0.04682721
-0.03309102,0.2643547,-0.04554658
-0.03309102,0.2643547,-0.04554658
-0.03309102,0.2643547,-0.04554658
-0.03309102,0.2643547,-0.04554658
-0.03309102,0.2643547,-0.04554658
-0.03289286,0.2630077,-0.04685032
-0.03289286,0.2630077,-0.04685032
-0.03289286,0.2630077,-0.04685032
-0.03338704,0.2630874,-0.04681666
-0.03338704,0.2630874,-0.04681666
-0.03227832,0.2639138,-0.0469082
-0.03227832,0.2639138,-0.0469082
-0.03227832,0.2639138,-0.0469082
-0.03227832,0.2639138,-0.0469082
-0.03071335,0.2647182,-0.04722765
-0.03071335,0.2647182,-0.04722765
-0.03071335,0.2647182,-0.04722765
-0.03071335,0.2647182,-0.04722765
-0.0300437,0.2657509,-0.04763119
-0.0300437,0.2657509,-0.04763119
-0.0300437,0.2657509,-0.04763119
-0.0300437,0.2657509,-0.04763119
-0.02885883,0.2660808,-0.0482826
-0.02885883,0.2660808,-0.0482826
-0.02885883,0.2660808,-0.0482826
-0.02885883,0.2660808,-0.0482826
-0.03008306,0.2654596,-0.04821171
-0.03008306,0.2654596,-0.04821171
-0.03008306,0.2654596,-0.04821171
-0.03008306,0.2654596,-0.04821171
-0.0296859,0.2666695,-0.04775021
-0.0296859,0.2666695,-0.04775021
-0.0296859,0.2666695,-0.04775021
-0.0296859,0.2666695,-0.04775021
-0.02835918,0.2679422,-0.04701288
-0.02835918,0.2679422,-0.04701288
-0.02835918,0.2679422,-0.04701288
-0.02770795,0.2683971,-0.0464091
-0.02770795,0.2683971,-0.0464091
-0.02770795,0.2683971,-0.0464091
-0.02770795,0.2683971,-0.0464091
-0.02670587,0.268401,-0.04685963
-0.02670587,0.268401,-0.04685963
-0.02670587,0.268401,-0.04685963
-0.02670587,0.268401,-0.04685963
-0.02670587,0.268401,-0.04685963
-0.02718972,0.267562,-0.04657998
-0.02718972,0.267562,-0.04657998
-0.02718972,0.267562,-0.04657998
-0.02718972,0.267562,-0.04657998
-0.02750188,0.2680105,-0.04680986
-0.02750188,0.2680105,-0.04680986
-0.02750188,0.2680105,-0.04680986
-0.02750188,0.2680105,-0.04680986
-0.02750188,0.2680105,-0.04680986
-0.02712397,0.2686837,-0.04661272
-0.02712397,0.2686837,-0.04661272
-0.02712397,0.2686837,-0.04661272
-0.02712397,0.2686837,-0.04661272
-0.02628593,0.2693141,-0.04775291
-0.02628593,0.2693141,-0.04775291
-0.02628593,0.2693141,-0.04775291
-0.02628593,0.2693141,-0.04775291
-0.02628593,0.2693141,-0.04775291
-0.02485387,0.2694353,-0.04845367
-0.02485387,0.2694353,-0.04845367
-0.02485387,0.2694353,-0.04845367
-0.02485387,0.2694353,-0.04845367
-0.02496462,0.2693681,-0.04833919
-0.02496462,0.2693681,-0.04833919
-0.02496462,0.2693681,-0.04833919
-0.02496462,0.2693681,-0.04833919
-0.02560143,0.2695131,-0.04813967
-0.02560143,0.2695131,-0.04813967
-0.02560143,0.2695131,-0.04813967
-0.02569244,0.270384,-0.04781176
-0.02569244,0.270384,-0.04781176
-0.02569244,0.270384,-0.04781176
-0.02569244,0.270384,-0.04781176
-0.02533049,0.2710916,-0.04817363
-0.02533049,0.2710916,-0.04817363
-0.02533049,0.2710916,-0.04817363
-0.02617388,0.2709196,-0.04745111
-0.02617388,0.2709196,-0.04745111
-0.02617388,0.2709196,-0.04745111
-0.02656553,0.2715307,-0.04748504
-0.02656553,0.2715307,-0.04748504
-0.02656553,0.2715307,-0.04748504
-0.02656553,0.2715307,-0.04748504
-0.02649681,0.2719381,-0.04701374
-0.02649681,0.2719381,-0.04701374
-0.02649681,0.2719381,-0.04701374
-0.02644806,0.2720633,-0.04677166
-0.02644806,0.2720633,-0.04677166
-0.02644806,0.2720633,-0.04677166
-0.02649123,0.271703,-0.04740194
-0.02649123,0.271703,-0.04740194
-0.02649123,0.271703,-0.04740194
-0.02649123,0.271703,-0.04740194
-0.02680956,0.2714432,-0.0474925
-0.02680956,0.2714432,-0.0474925
-0.02680956,0.2714432,-0.0474925
-0.02680956,0.2714432,-0.0474925
-0.02588713,0.2714344,-0.0482762
-0.02588713,0.2714344,-0.0482762
-0.02588713,0.2714344,-0.0482762
-0.02588713,0.2714344,-0.0482762
-0.02588713,0.2714344,-0.0482762
-0.02631376,0.2711308,-0.0473784
-0.02631376,0.2711308,-0.0473784
-0.02631376,0.2711308,-0.0473784
-0.02703632,0.2711962,-0.04715843
-0.02703632,0.2711962,-0.04715843
-0.02703632,0.2711962,-0.04715843
-0.02703632,0.2711962,-0.04715843
-0.02773274,0.2712394,-0.04674317
-0.02773274,0.2712394,-0.04674317
-0.02773274,0.2712394,-0.04674317
-0.0270575,0.2712827,-0.04646736
-0.0270575,0.2712827,-0.04646736
-0.0270575,0.2712827,-0.04646736
-0.02666471,0.2708561,-0.04569808
-0.02666471,0.2708561,-0.04569808
-0.02698834,0.270529,-0.0447629
-0.02698834,0.270529,-0.0447629
-0.02734544,0.2696913,-0.04390841
-0.02734544,0.2696913,-0.04390841
-0.02734544,0.2696913,-0.04390841
-0.02730953,0.2695413,-0.04299952
-0.02730953,0.2695413,-0.04299952
-0.02730953,0.2695413,-0.04299952
-0.02730953,0.2695413,-0.04299952
-0.02723728,0.2698366,-0.04343989
-0.02723728,0.2698366,-0.04343989
-0.02773437,0.2705166,-0.04285763
-0.02773437,0.2705166,-0.04285763
-0.02773437,0.2705166,-0.04285763
-0.02803546,0.2705742,-0.04289603
-0.02803546,0.2705742,-0.04289603
-0.02803546,0.2705742,-0.04289603
-0.02767561,0.2670108,-0.04048957
-0.02767561,0.2670108,-0.04048957
-0.02767561,0.2670108,-0.04048957
-0.02661825,0.2291237,-0.008033632
-0.02661825,0.2291237,-0.008033632
-0.02661825,0.2291237,-0.008033632
-0.02452735,0.08760812,0.02459737
-0.02452735,0.08760812,0.02459737
-0.02452735,0.08760812,0.02459737
-0.01531218,0.02311122,0.0006736121
-0.01531218,0.02311122,0.0006736121
-0.01531218,0.02311122,0.0006736121
0.002361024,0.00659875,-0.005890984
0.002361024,0.00659875,-0.005890984
-0.01307596,-0.007392077,-0.01135468
-0.01307596,-0.007392077,-0.01135468
-0.0144579,-0.004829987,-0.007522254
-0.0144579,-0.004829987,-0.007522254
-0.0144579,-0.004829987,-0.007522254
-0.01101838,-0.002472297,-0.006571024
-0.01101838,-0.002472297,-0.006571024
-0.008443757,-0.003055412,-0.006385128
-0.008443757,-0.003055412,-0.006385128
