x,y,z
-13.1614,-58.9764,25.2399
-13.1614,-58.9764,25.2399
-13.1614,-58.9764,25.2399
-13.1614,-58.9764,25.2399
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
-8.5799,-56.8106,38.318
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
12.2451,-50.6464,45.9816
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.3244,-53.312,48.314
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
22.5743,-54.8114,49.98
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
12.6616,-51.646,47.481
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
1.4994,-55.9776,48.7305
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-10.1626,-60.5591,37.6516
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-23.9071,-57.477,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-18.7425,-53.9784,27.489
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-19.8254,-54.8114,30.821
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-20.6584,-55.2279,32.2371
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-17.9095,-51.8126,35.9856
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
-5.9976,-48.9804,43.8991
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
7.9968,-46.8146,49.98
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
13.4113,-45.4818,50.813
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
11.2455,-46.3148,49.5635
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
12.9115,-45.6484,48.4806
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-8.413301,-53.312,39.3176
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-17.6596,-62.0585,27.6556
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-16.66,-60.9756,27.9055
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.6604,-62.475,25.4898
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-15.9103,-60.0593,29.3216
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
-10.829,-58.1434,37.9015
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
3.9151,-59.6428,44.982
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
13.1614,-48.9804,51.8126
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
14.8274,-48.8138,49.3136
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.7425,-48.9804,52.479
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
18.9091,-50.0633,48.4806
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
10.5791,-50.8963,50.5631
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-4.5815,-51.2295,44.3156
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-12.6616,-55.811,36.2355
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-18.326,-53.5619,33.4866
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-14.8274,-57.2271,33.0701
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
-9.7461,-60.5591,37.0685
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
7.7469,-56.3941,45.3985
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.1578,-49.6468,49.3136
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
22.6576,-47.6476,50.3965
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
12.9948,-48.9804,51.3961
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
0.4998,-56.644,47.481
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-12.495,-56.644,33.32
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-17.0765,-57.0605,32.487
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-18.4926,-54.6448,32.2371
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
-12.2451,-52.8955,36.4021
2.5823,-51.8126,43.8991
2.5823,-51.8126,43.8991
2.5823,-51.8126,43.8991
